Horario;Horas;bets0;valor0;descValor0;bets1;valor1;descValor1;bets2;valor2;descValor2;fluxoApostas;LastSeq10;LastSeq9;LastSeq8;LastSeq7;LastSeq6;LastSeq5;LastSeq4;LastSeq3;LastSeq2;LastSeq1;Resultado
2;862;11;3234;0;58;26094;1;25;30050;2;1;0;0;0;0;0;0;1;1;0;1;1
2;862;12;8865;0;53;35381;1;31;164675;2;2;0;0;0;0;0;1;1;0;1;0;1
2;863;13;11795;0;50;48105;1;22;104595;2;1;0;0;0;0;1;1;0;1;0;0;1
2;863;11;19485;0;53;28142;1;26;36739;2;0;0;0;0;1;1;0;1;0;0;1;0
2;863;16;18865;0;48;25415;2;20;23829;1;1;0;0;1;1;0;1;0;0;1;1;0
2;864;12;8639;0;60;32846;1;21;116888;2;2;0;1;1;0;1;0;0;1;1;1;0
2;864;20;44506;2;51;26999;1;13;20045;0;0;1;1;0;1;0;0;1;1;1;0;1
2;865;17;12863;1;53;14175;2;16;10803;0;0;1;0;1;0;0;1;1;1;0;1;1
2;865;27;35836;2;44;11635;1;18;6796;0;1;0;1;0;0;1;1;1;0;1;1;0
2;865;17;17860;0;52;26755;1;16;71366;2;2;1;0;0;1;1;1;0;1;1;0;0
2;866;11;4193;0;43;9174;2;15;7326;1;0;0;0;1;1;1;0;1;1;0;0;0
2;866;12;6463;0;45;12597;1;22;30408;2;2;0;1;1;1;0;1;1;0;0;0;0
2;867;14;5260;0;48;13137;1;20;35451;2;1;1;1;1;0;1;1;0;0;0;0;0
2;867;14;5802;0;47;20586;1;21;67320;2;2;1;1;0;1;1;0;0;0;0;0;0
2;868;10;10845;0;64;24602;1;26;43008;2;1;0;1;1;0;0;0;0;0;0;2;1
2;868;8;11219;0;55;20245;1;24;56534;2;1;1;1;0;0;0;0;0;0;2;1;0
2;869;7;3504;0;47;10943;1;24;17079;2;0;1;0;0;0;0;0;0;2;1;0;1
2;869;16;66352;2;55;42579;0;24;46424;1;2;0;0;0;0;0;0;2;1;0;1;0
2;869;10;9455;0;56;41398;1;27;127745;2;1;0;0;0;0;0;2;1;0;1;0;1
2;870;26;67049;2;57;43434;1;10;25272;0;1;0;0;0;0;2;1;0;1;0;1;1
2;870;7;1259;0;44;22614;1;18;27602;2;0;0;0;0;2;1;0;1;0;1;1;0
2;871;15;53457;2;48;26517;1;20;7098;0;2;0;0;2;1;0;1;0;1;1;1;1
2;871;22;29012;0;54;34170;1;16;59967;2;1;0;2;1;0;1;0;1;1;1;0;1
2;871;18;12002;0;42;21723;1;18;48018;2;0;2;1;0;1;0;1;1;1;0;0;0
2;872;11;22660;0;53;33575;1;21;61646;2;1;1;0;1;0;1;1;1;0;0;0;1
2;872;6;14311;1;48;19164;2;21;12253;0;0;0;1;0;1;1;1;0;0;0;1;1
2;873;12;7014;0;46;16638;1;22;44001;2;1;1;0;1;1;1;0;0;0;1;1;0
2;873;21;36445;2;50;17065;0;17;29612;1;1;0;1;1;1;0;0;0;1;1;0;1
2;873;13;8003;0;58;41073;2;29;38485;1;1;1;1;1;0;0;0;1;1;0;0;0
2;874;15;81453;2;53;20731;0;22;23916;1;1;1;1;0;0;0;1;1;0;0;0;1
2;874;12;34318;1;60;30573;0;32;44928;2;1;1;0;0;0;1;1;0;0;0;1;1
2;875;22;55792;2;62;24083;1;19;8764;0;1;0;0;0;1;1;0;0;0;1;1;0
2;875;16;23452;0;53;31645;1;22;76533;2;1;0;0;1;1;0;0;0;1;1;1;0
2;875;23;14654;0;54;15055;1;12;25251;2;0;0;1;1;0;0;0;1;1;1;0;1
2;876;24;80814;2;55;17506;1;13;13103;0;2;1;1;0;0;0;1;1;1;0;0;1
2;876;9;23019;1;56;12892;0;27;28536;2;0;1;0;0;0;1;1;1;0;0;1;1
2;877;21;30223;2;57;12961;0;16;14396;1;1;0;0;0;1;1;1;0;0;1;1;1
2;877;22;5099;0;53;14743;2;15;11651;1;0;0;0;1;1;1;0;0;1;1;0;0
2;878;11;3588;0;44;24996;2;19;15118;1;1;0;1;1;1;0;0;1;1;0;1;1
2;878;22;24030;2;51;13382;1;18;8982;0;1;1;1;1;0;0;1;1;0;1;1;1
2;881;23;47209;2;56;33230;1;22;17797;0;1;0;1;1;1;1;2;0;2;1;0;0
2;882;16;89012;1;43;21839;0;19;111375;2;2;1;2;0;2;1;0;0;1;0;1;1
2;883;21;22132;1;57;18722;0;16;79995;2;0;2;0;2;1;0;0;1;0;1;1;1
2;883;21;128124;2;48;65764;1;16;26690;0;2;0;2;1;0;0;1;0;1;1;1;1
2;884;18;21646;1;42;6504;0;14;41840;2;0;2;1;0;0;1;0;1;1;1;0;1
2;884;10;36288;2;42;15306;0;13;24339;1;1;0;0;1;0;1;1;1;0;1;1;0
2;885;13;18159;2;36;10867;0;10;13503;1;0;0;1;0;1;1;1;0;1;1;0;1
2;885;12;21518;1;44;14299;0;19;35458;2;2;1;0;1;1;1;0;1;1;0;1;1
2;886;12;20880;0;42;37363;1;14;87095;2;2;0;1;1;1;0;1;1;0;1;1;1
2;886;12;113216;2;46;62652;1;15;10708;0;1;1;1;1;0;1;1;0;1;1;1;0
2;886;15;26599;2;58;13198;0;11;25252;1;0;1;1;0;1;1;0;1;1;1;0;1
2;887;12;41973;2;51;15938;0;16;30063;1;1;1;0;1;1;0;1;1;1;0;1;1
2;887;17;22705;2;43;18125;1;11;12611;0;0;0;1;1;0;1;1;1;0;1;1;0
2;888;24;51152;2;51;30295;1;12;13835;0;2;1;1;0;1;1;1;0;1;1;1;1
2;889;27;44620;2;53;19684;1;12;3797;0;1;0;1;1;1;0;1;1;1;1;0;0
2;890;16;16526;0;64;39265;2;17;34395;1;1;1;0;1;1;1;1;0;0;2;2;1
2;890;19;42266;2;49;16378;0;22;32414;1;1;0;1;1;1;1;0;0;2;2;1;0
2;891;17;35828;1;45;17030;0;20;57941;2;1;1;1;1;1;0;0;2;2;1;0;0
2;891;15;19953;1;51;16678;0;17;30381;2;0;1;1;1;0;0;2;2;1;0;0;0
2;891;15;5972;0;40;17360;1;21;56884;2;1;1;1;0;0;2;2;1;0;0;0;0
2;892;18;25562;0;36;28084;1;21;91392;2;2;1;0;0;2;2;1;0;0;0;0;1
2;894;13;55214;2;39;13290;0;19;18025;1;1;1;0;0;0;0;1;0;1;1;0;1
2;894;9;12349;1;38;5070;0;19;33446;2;0;0;0;0;0;1;0;1;1;0;1;1
2;895;19;31706;1;52;29923;0;27;123679;2;2;0;0;0;1;0;1;1;0;1;0;0
2;895;21;87177;2;44;37003;0;20;72945;1;1;0;0;1;0;1;1;0;1;0;1;0
2;895;15;110252;2;51;23199;0;31;93412;1;1;0;1;0;1;1;0;1;0;1;1;1
2;896;20;36109;2;55;13713;0;13;21451;1;0;1;0;1;1;0;1;0;1;1;0;0
2;896;18;130765;2;49;41593;1;16;28769;0;2;0;1;1;0;1;0;1;1;0;0;1
2;897;27;35323;2;68;20343;0;14;35173;1;1;1;0;1;0;1;1;0;0;1;0;1
2;897;18;82369;1;50;33677;0;21;87704;2;2;0;1;0;1;1;0;0;1;0;1;0
2;898;16;24193;1;63;14414;0;25;47928;2;0;1;0;1;1;0;0;1;0;1;1;0
2;898;14;15654;0;60;22225;1;14;37156;2;1;0;1;1;0;0;1;0;1;1;0;0
2;899;16;36193;2;38;16147;0;11;23813;1;1;1;1;0;0;1;0;1;1;0;0;1
2;899;8;3355;0;55;19411;1;18;33397;2;1;1;0;0;1;0;1;1;0;0;1;0
2;899;12;9563;0;54;11575;1;12;17679;2;1;0;0;1;0;1;1;0;0;1;0;0
2;900;18;23810;2;37;14260;0;14;23493;1;2;0;1;0;1;1;0;0;1;0;0;0
2;900;20;18685;2;49;8444;0;10;14709;1;1;1;0;1;1;0;0;1;0;0;0;1
2;901;11;18080;1;38;27321;2;14;15915;0;2;1;1;0;0;1;0;0;0;1;1;1
2;901;16;34622;2;44;29673;1;10;11851;0;1;1;0;0;1;0;0;0;1;1;1;0
2;902;27;43547;2;56;18389;1;9;11699;0;1;0;0;1;0;0;0;1;1;1;0;1
2;902;15;25232;2;54;14255;1;9;4171;0;0;0;1;0;0;0;1;1;1;0;1;1
2;903;11;15719;0;60;34552;1;19;105386;2;2;1;0;0;0;1;1;1;0;1;0;0
2;903;15;11848;0;42;14698;1;9;26219;2;0;0;0;0;1;1;1;0;1;0;0;1
2;903;20;14107;0;58;18850;2;12;16544;1;1;0;0;1;1;1;0;1;0;0;0;0
2;906;25;127163;2;40;31993;0;12;43172;1;1;0;1;0;0;0;2;2;1;0;1;1
2;908;12;26731;1;44;20868;0;17;27669;2;1;2;2;1;0;1;0;0;0;1;1;1
2;908;23;37412;1;51;37855;2;13;22355;0;1;2;1;0;1;0;0;0;1;1;1;0
2;908;17;23764;2;58;18002;1;10;7618;0;0;1;0;1;0;0;0;1;1;1;0;1
2;909;19;52084;2;42;20100;0;11;29911;1;2;0;1;0;0;0;1;1;1;0;1;1
2;909;19;29715;2;46;20583;1;9;9511;0;0;1;0;0;0;1;1;1;0;1;1;1
2;910;21;24108;0;51;42506;1;10;57741;2;2;0;0;0;1;1;1;0;1;1;1;1
2;910;13;39391;2;45;23616;1;10;7842;0;0;0;0;1;1;1;0;1;1;1;0;0
2;911;18;39496;2;58;32689;1;10;5508;0;2;1;1;0;1;1;1;0;1;1;2;0
2;912;24;25516;2;53;13448;1;8;4771;0;0;1;0;1;1;1;0;1;1;2;0;1
2;912;20;23350;1;46;25846;2;12;7102;0;1;0;1;1;1;0;1;1;2;0;1;0
2;912;17;45413;1;50;41078;0;18;94959;2;2;1;1;1;0;1;1;2;0;1;0;1
2;913;27;117230;2;58;42930;1;16;17768;0;1;1;1;0;1;1;2;0;1;0;1;0
2;913;16;50443;1;46;39967;0;27;75848;2;1;1;0;1;1;2;0;1;0;1;0;1
2;914;29;129067;2;57;47013;1;20;15285;0;1;0;1;1;2;0;1;0;1;0;1;0
2;914;17;39072;2;51;38139;1;14;10391;0;0;1;1;2;0;1;0;1;0;1;1;0
2;914;18;81470;2;43;63298;1;10;13929;0;2;1;2;0;1;0;1;0;1;1;0;0
2;915;17;31971;2;44;28695;1;14;23553;0;0;2;0;1;0;1;0;1;1;0;0;1
2;915;13;58251;2;53;29497;1;14;11659;0;1;0;1;0;1;0;1;1;0;0;1;0
2;916;19;18543;0;47;32515;1;9;36355;2;1;1;0;1;0;1;1;0;0;1;1;0
2;916;30;93143;2;60;39376;1;8;4191;0;2;0;1;0;1;1;0;0;1;1;0;0
2;916;13;5461;0;54;18888;1;16;26002;2;0;1;0;1;1;0;0;1;1;0;1;1
2;917;13;18533;0;44;55988;1;13;67653;2;2;0;1;1;0;0;1;1;0;1;1;0
2;917;17;21753;2;52;21407;1;14;14885;0;0;1;1;0;0;1;1;0;1;1;0;0
2;918;16;73659;2;58;30297;1;14;16015;0;2;1;0;0;1;1;0;1;1;0;0;1
2;918;17;29230;1;55;28945;0;17;89566;2;2;0;1;1;0;1;1;0;0;1;1;1
2;919;18;29817;2;47;17597;1;7;12060;0;0;1;1;0;1;1;0;0;1;1;0;0
2;919;16;231409;2;50;51824;1;16;45201;0;2;1;0;1;1;0;0;1;1;0;0;1
2;920;6;6611;0;54;22489;2;17;17628;1;0;0;1;1;0;0;1;1;0;0;1;0
2;920;11;1603;0;48;44606;1;16;257030;2;2;1;1;0;0;1;1;0;0;1;1;1
2;920;6;5880;0;44;18057;1;13;49431;2;0;1;0;0;1;1;0;0;1;1;1;1
2;921;9;14560;1;56;38075;2;18;12591;0;1;0;0;1;1;0;0;1;1;1;1;0
2;921;9;61501;2;45;19807;0;23;24916;1;2;0;1;1;0;0;1;1;1;1;1;0
2;922;11;16596;0;57;37436;2;24;20785;1;1;1;1;0;0;1;1;1;1;1;1;1
2;922;16;18929;1;73;57039;2;22;15311;0;1;1;0;0;1;1;1;1;1;1;1;0
2;922;14;56958;2;57;35668;1;8;5506;0;1;0;0;1;1;1;1;1;1;1;0;1
2;923;11;10938;0;53;34305;2;15;23865;1;1;0;1;1;1;1;1;1;1;0;1;1
2;923;13;31666;1;62;37830;2;16;9889;0;1;1;1;1;1;1;1;1;0;1;1;1
2;924;17;12047;0;52;26860;1;14;33662;2;1;1;1;1;1;1;1;0;1;1;1;1
2;924;20;30234;1;66;41478;2;10;14485;0;1;1;1;1;1;1;0;1;1;1;2;1
2;924;29;38236;2;65;24755;1;10;16218;0;1;1;1;1;1;0;1;1;1;2;1;0
2;925;28;100617;2;67;55362;1;10;10181;0;1;1;1;0;1;1;1;2;1;0;1;0
2;926;22;24869;2;57;16287;1;14;2912;0;0;0;1;1;1;2;1;0;1;0;0;1
2;926;18;39429;2;57;18769;1;10;2501;0;1;1;1;1;2;1;0;1;0;0;1;0
2;927;16;13446;0;52;18530;1;14;32743;2;1;1;1;2;1;0;1;0;0;1;0;0
2;927;14;12431;0;55;31705;2;17;17699;1;1;1;2;1;0;1;0;0;1;0;0;0
2;928;13;4099;0;53;20081;1;14;20951;2;1;2;1;0;1;0;0;1;0;0;0;0
2;928;20;11465;0;45;18995;1;13;33732;2;1;1;0;1;0;0;1;0;0;0;0;0
2;928;22;10120;0;45;23048;1;18;42049;2;1;0;1;0;0;1;0;0;0;0;0;0
2;929;13;25386;2;50;17896;0;12;18336;1;0;0;0;1;0;0;0;0;0;1;1;1
2;930;18;85420;2;58;30741;1;13;19095;0;2;0;1;0;0;0;0;0;1;1;1;1
2;930;16;22493;1;58;33211;2;15;8045;0;0;1;0;0;0;0;0;1;1;1;1;1
2;930;18;21550;0;58;32281;1;18;38204;2;1;0;0;0;0;0;1;1;1;1;1;1
2;931;22;9908;0;54;41020;2;11;12300;1;1;0;0;0;0;1;1;1;1;1;0;1
2;931;22;18148;0;59;31642;2;10;19901;1;1;0;0;0;1;1;1;1;1;0;0;1
2;932;19;11841;1;52;30583;2;11;8575;0;1;0;0;1;1;1;1;1;0;0;0;1
2;932;16;8716;0;54;33082;1;17;45067;2;2;0;1;1;1;1;1;0;0;0;0;0
2;933;15;137105;2;74;59035;1;18;16813;0;2;1;1;1;1;1;0;0;0;0;0;0
2;933;17;6657;0;56;18921;2;14;16985;1;0;1;1;1;1;0;0;0;0;0;0;1
2;933;5;6658;0;56;26270;2;20;8654;1;1;1;1;1;0;0;0;0;0;0;1;0
2;934;12;10628;0;71;40896;2;14;12205;1;2;1;1;0;0;0;0;0;0;1;0;0
2;934;7;6394;0;50;23244;2;13;15325;1;1;1;0;0;0;0;0;0;1;0;0;0
2;935;10;7847;0;55;18438;1;11;22446;2;1;0;0;0;0;0;0;1;0;0;0;1
2;935;9;12364;0;65;28404;1;17;58760;2;2;0;0;0;0;0;1;0;0;0;1;0
2;935;7;10653;0;51;22659;1;20;27403;2;0;0;0;0;0;1;0;0;0;1;0;1
2;936;9;10583;0;54;37557;1;16;111544;2;2;0;0;0;1;0;0;0;1;0;1;0
2;936;7;17897;0;57;22851;1;25;24313;2;0;0;0;1;0;0;0;1;0;1;0;1
2;937;9;9058;0;51;24070;2;14;22366;1;1;0;1;0;0;0;1;0;1;0;0;1
2;938;13;28359;2;46;15795;1;12;5504;0;0;0;1;0;1;0;0;2;2;1;0;0
2;939;12;7127;0;43;18356;2;18;9178;1;1;1;0;0;2;2;1;0;0;0;0;0
2;941;7;2550;0;43;81644;1;25;346031;2;2;2;2;1;0;0;0;0;0;0;1;0
2;941;11;25255;2;38;21406;1;20;15738;0;0;2;1;0;0;0;0;0;0;1;0;0
2;941;7;2115;0;42;18379;2;14;6896;1;0;1;0;0;0;0;0;0;1;0;0;0
2;942;12;2697;0;37;17283;2;17;8717;1;1;0;0;0;0;0;0;1;0;0;0;1
2;942;16;5575;0;41;12110;1;15;14071;2;1;0;0;0;0;0;1;0;0;0;0;0
2;943;12;2848;0;44;38935;2;18;27185;1;2;0;0;0;0;1;0;0;0;0;0;1
2;943;7;4647;0;52;30301;1;20;82449;2;2;0;0;0;1;0;0;0;0;0;1;0
2;943;12;6122;0;47;38116;2;18;20487;1;0;0;0;1;0;0;0;0;0;1;0;1
2;944;13;16299;1;48;23019;2;10;10013;0;1;0;1;0;0;0;0;0;1;0;0;1
2;945;6;3352;0;42;25889;1;13;27554;2;0;0;0;0;0;0;1;0;0;1;1;1
2;945;13;4598;0;37;17760;1;12;22192;2;1;0;0;0;0;1;0;0;1;1;0;1
2;945;9;27113;2;49;23185;1;17;17911;0;2;0;0;0;1;0;0;1;1;0;0;0
2;946;12;2794;0;42;20059;1;19;45058;2;1;0;0;1;0;0;1;1;0;0;0;1
2;946;11;6175;0;51;29507;2;17;25208;1;1;0;1;0;0;1;1;0;0;0;0;0
2;947;8;3736;0;58;23688;1;25;86608;2;2;1;0;0;1;1;0;0;0;0;1;1
2;947;6;7694;1;45;19936;2;14;6149;0;0;0;0;1;1;0;0;0;0;1;1;0
2;947;17;9712;0;40;11498;1;12;52528;2;2;0;1;1;0;0;0;0;1;1;0;1
2;948;11;4013;0;62;37315;1;13;56081;2;1;1;1;0;0;0;0;1;1;0;2;1
2;948;9;1820;0;41;27790;1;15;47425;2;1;1;0;0;0;0;1;1;0;2;1;1
2;949;15;12034;0;48;39960;1;13;47060;2;1;0;0;0;0;1;1;0;2;1;1;1
2;949;18;12985;0;46;24381;1;16;52858;2;1;0;0;0;1;1;0;2;1;1;0;0
2;949;12;4755;0;36;21565;1;19;38937;2;1;0;0;1;1;0;2;1;1;0;1;0
2;950;14;25062;2;55;22395;1;15;5926;0;1;1;1;0;2;1;1;0;1;1;1;0
2;951;16;16216;0;52;32579;2;15;18228;1;1;1;0;2;1;1;0;1;1;1;0;0
2;951;14;5454;0;50;23468;2;10;16085;1;1;0;2;1;1;0;1;1;1;0;0;1
2;952;7;5793;0;57;44384;1;16;65852;2;2;1;1;0;1;1;1;0;0;0;2;0
2;952;9;3630;0;58;37081;2;21;24651;1;0;1;0;1;1;1;0;0;0;2;0;1
2;953;6;14396;0;41;20408;1;21;67259;2;2;1;1;1;0;0;0;2;0;1;0;1
2;953;13;66995;2;58;26587;1;15;10755;0;1;1;1;0;0;0;2;0;1;0;1;1
2;954;7;4536;0;35;20248;1;20;43127;2;0;1;0;0;0;2;0;1;0;1;1;0
2;954;13;7110;0;42;21213;1;7;22806;2;1;0;0;0;2;0;1;0;1;1;0;0
2;955;11;8616;0;48;12759;1;15;22545;2;1;0;0;2;0;1;0;1;1;0;1;1
2;955;15;17617;0;46;50276;1;11;75807;2;2;0;2;0;1;0;1;1;0;1;0;1
2;956;8;27429;1;56;55044;2;15;12260;0;0;0;1;0;1;1;0;1;0;1;2;1
2;957;9;36878;2;55;22640;0;14;35313;1;1;0;1;1;0;1;0;1;2;0;1;1
2;957;13;14867;0;48;17589;1;14;33141;2;1;1;1;0;1;0;1;2;0;1;0;0
2;958;12;93050;2;37;20602;0;16;24752;1;2;1;0;1;0;1;2;0;1;0;0;0
2;958;13;38513;2;48;17286;1;14;2893;0;0;0;1;0;1;2;0;1;0;0;0;0
2;958;17;71956;2;48;27021;1;14;2803;0;2;1;0;1;2;0;1;0;0;0;0;1
2;959;9;23151;0;49;25058;1;14;55038;2;1;0;1;2;0;1;0;0;0;0;1;1
2;959;13;43986;1;54;23114;0;18;62305;2;1;1;2;0;1;0;0;0;0;1;0;0
2;960;9;23211;1;48;15761;0;20;24003;2;0;2;0;1;0;0;0;0;1;0;0;0
2;960;16;49078;2;49;19495;1;15;5019;0;1;0;1;0;0;0;0;1;0;0;0;1
2;960;7;5179;0;53;31854;1;21;96878;2;2;1;0;0;0;0;1;0;0;0;1;0
2;961;11;9128;0;39;17989;2;13;14068;1;0;0;0;0;0;1;0;0;0;1;0;1
2;961;11;6889;0;52;32850;1;20;111422;2;2;0;0;0;1;0;0;0;1;0;1;0
2;962;9;39021;2;47;15696;0;15;26262;1;0;0;0;1;0;0;0;1;0;1;1;1
2;962;11;3833;0;44;19278;2;17;6267;1;0;0;1;0;0;0;1;0;1;1;0;1
2;962;10;12881;1;55;15800;2;22;9226;0;1;1;0;0;0;1;0;1;1;0;1;1
2;963;15;15108;1;54;15376;2;14;4688;0;1;0;0;0;1;0;1;1;0;1;1;0
2;963;9;1543;0;54;16534;1;15;19346;2;1;0;0;1;0;1;1;0;1;1;0;0
2;964;11;57744;2;52;17162;0;19;25005;1;2;0;1;0;1;1;0;1;1;0;0;1
2;964;6;3293;0;54;18868;1;26;19619;2;0;1;0;1;1;0;1;1;0;0;1;0
2;964;12;5688;0;55;26889;2;16;10350;1;1;0;1;1;0;1;1;0;0;1;0;1
2;965;13;41645;2;59;27570;1;22;23357;0;2;1;1;0;1;1;0;0;1;0;1;0
2;965;10;6663;0;59;30454;1;21;47006;2;1;1;0;1;1;0;0;1;0;1;0;1
2;966;15;49336;1;52;51327;2;15;18706;0;1;0;1;1;0;0;1;0;1;0;1;0
2;967;10;9405;0;68;32713;2;16;19968;1;0;1;0;0;1;0;1;0;1;0;2;0
2;967;9;26286;0;50;56233;2;24;46664;1;2;0;0;1;0;1;0;1;0;2;0;0
2;968;13;34925;1;51;36378;2;22;14087;0;0;0;1;0;1;0;2;0;1;0;1;0
2;968;12;1673;0;40;24316;2;23;14987;1;0;1;0;1;0;2;0;1;0;1;1;1
2;969;14;4584;0;50;25726;2;16;10646;1;1;0;1;0;2;0;1;0;1;1;1;0
2;969;14;8157;0;49;30841;2;25;16671;1;1;1;0;2;0;1;0;1;1;1;1;0
2;970;9;1771;0;48;64466;2;15;19998;1;2;0;2;0;1;0;1;1;1;1;0;1
2;970;7;20787;2;47;9581;1;15;6190;0;0;2;0;1;0;1;1;1;1;0;0;0
2;971;8;2202;0;37;14424;1;18;14499;2;1;0;1;0;1;1;1;1;0;0;0;1
2;971;7;561;0;41;24811;2;22;23190;1;2;1;0;1;1;1;1;0;0;0;0;1
2;972;8;375;0;43;13276;1;23;16970;2;0;1;1;1;1;0;0;0;0;1;0;0
2;972;6;243;0;43;20211;1;18;33123;2;2;1;1;1;0;0;0;0;1;0;0;1
2;973;2;2002;0;53;40060;2;21;16970;1;1;1;1;0;0;0;0;1;0;0;1;1
2;973;9;6047;0;45;24568;2;12;15623;1;1;1;0;0;0;0;1;0;0;1;1;0
2;973;6;10718;0;39;14466;2;15;12435;1;1;0;0;0;0;1;0;0;1;1;0;1
2;974;10;925;0;47;28896;2;13;13631;1;1;0;0;0;1;0;0;1;1;0;1;0
2;974;9;10202;0;40;20176;2;13;12933;1;1;0;0;1;0;0;1;1;0;1;0;1
2;975;9;1176;0;57;38248;1;16;44740;2;2;0;1;0;0;1;1;0;1;0;2;0
2;975;9;30407;1;49;37835;2;18;11050;0;1;1;0;0;1;1;0;1;0;2;0;0
2;975;10;7305;0;43;17937;2;16;16292;1;0;0;0;1;1;0;1;0;2;0;0;0
2;976;9;2279;0;36;15817;2;20;13471;1;1;0;1;1;0;1;0;2;0;0;1;0
2;976;11;62777;2;39;22741;0;12;47993;1;2;1;1;0;1;0;2;0;0;1;0;1
2;977;6;4028;0;50;35106;2;19;15700;1;0;1;0;1;0;2;0;0;1;0;1;1
2;977;9;5237;0;44;31247;2;10;14553;1;1;0;1;0;2;0;0;1;0;1;1;0
2;977;10;11966;1;49;43271;2;13;6795;0;1;1;0;2;0;0;1;0;1;1;0;1
2;978;14;11378;0;38;44765;1;15;123998;2;2;0;2;0;0;1;0;1;1;0;1;1
2;978;16;20717;0;49;51924;2;12;34961;1;0;2;0;0;1;0;1;1;0;1;1;0
2;979;4;1941;0;45;45711;2;20;13168;1;0;0;0;1;0;1;1;0;1;1;0;0
2;979;7;58028;2;41;25535;1;14;11101;0;2;0;1;0;1;1;0;1;1;0;0;1
2;979;6;151;0;38;15345;1;22;28477;2;0;1;0;1;1;0;1;1;0;0;0;1
2;980;7;1444;0;41;28828;2;16;22139;1;1;0;1;1;0;1;1;0;0;0;1;1
2;981;19;73326;2;47;48967;1;11;15749;0;1;0;1;1;0;0;0;1;1;2;2;1
2;983;21;17225;1;40;24340;2;14;16848;0;0;1;1;2;2;0;0;1;1;1;1;1
2;984;15;5637;0;43;34046;2;17;24797;1;1;1;2;2;0;0;1;1;1;1;1;0
2;985;7;3418;0;38;31152;2;11;26514;1;1;2;0;0;1;1;1;1;1;0;0;0
2;985;12;2490;0;37;28012;2;11;17241;1;1;0;0;1;1;1;1;1;0;0;0;1
2;985;8;395;0;40;13470;1;18;30990;2;1;0;1;1;1;1;1;0;0;0;0;1
2;986;11;1904;0;34;24322;1;17;45525;2;2;1;1;1;1;1;0;0;0;0;1;1
2;986;11;3947;0;35;23653;2;14;13049;1;0;1;1;1;1;0;0;0;0;1;1;1
2;987;13;5754;0;40;29882;2;11;9845;1;1;1;1;1;0;0;0;0;1;1;1;1
2;987;18;3278;0;44;32556;1;10;45256;2;2;1;1;0;0;0;0;1;1;1;1;0
2;987;13;11172;0;43;37994;2;11;18631;1;1;1;0;0;0;0;1;1;1;1;0;0
2;988;13;2342;1;45;21661;2;9;825;0;0;0;0;0;0;1;1;1;1;0;0;1
2;988;12;10951;1;46;25336;2;15;8650;0;2;0;0;0;1;1;1;1;0;0;0;1
2;989;10;54315;2;45;49842;1;21;5185;0;2;0;0;1;1;1;1;0;0;0;0;0
2;989;5;410;0;49;40971;2;20;37598;1;1;0;1;1;1;1;0;0;0;0;2;0
2;989;7;812;0;43;39862;2;15;10769;1;0;1;1;1;1;0;0;0;0;2;0;0
2;990;12;30957;0;41;38522;1;17;60919;2;2;1;1;1;0;0;0;0;2;0;0;0
2;990;15;1542;0;39;37541;1;18;50401;2;1;1;1;0;0;0;0;2;0;0;0;0
2;991;14;26398;1;37;45682;2;19;25896;0;1;1;0;0;0;0;2;0;0;0;0;0
2;991;14;6581;0;49;45061;1;21;62184;2;1;0;0;0;0;2;0;0;0;0;0;1
2;991;13;2246;0;36;31082;1;22;127284;2;1;0;0;0;2;0;0;0;0;0;0;0
2;992;17;9080;0;39;66755;1;20;98078;2;1;0;0;2;0;0;0;0;0;0;0;1
2;992;11;24692;0;42;46929;1;19;58870;2;1;0;2;0;0;0;0;0;0;0;1;1
2;993;14;1405;0;37;16444;1;13;26147;2;0;0;0;0;0;0;0;0;1;0;0;1
2;993;14;6068;0;45;46204;2;21;19171;1;2;0;0;0;0;0;0;1;0;0;0;1
2;994;13;2294;0;47;42643;2;21;21304;1;1;0;0;0;0;0;1;0;0;0;0;0
2;994;15;4755;0;41;36092;1;19;50291;2;1;0;0;0;0;1;0;0;0;0;0;1
2;995;12;1565;0;45;16119;1;14;41055;2;0;0;0;0;1;0;0;0;0;0;1;0
2;995;6;646;0;41;20171;1;10;25118;2;1;0;0;1;0;0;0;0;0;1;1;1
2;995;8;6142;1;43;23222;2;8;2665;0;1;0;1;0;0;0;0;0;1;1;0;1
2;996;6;159;0;40;39414;2;8;3742;1;1;1;0;0;0;0;0;1;1;0;1;0
2;996;7;16519;0;43;29328;1;14;51518;2;2;0;0;0;0;0;1;1;0;1;0;1
2;997;8;233;0;36;21410;2;11;3530;1;0;0;0;0;0;1;1;0;1;0;0;1
2;997;6;409;0;39;16912;1;15;20166;2;1;0;0;0;1;1;0;1;0;0;1;0
2;997;10;30777;1;44;32902;2;8;818;0;2;0;0;1;1;0;1;0;0;1;1;0
2;998;14;8256;0;44;16217;1;11;16888;2;0;0;1;1;0;1;0;0;1;1;1;0
2;998;13;13240;1;51;15053;2;6;10261;0;1;1;1;0;1;0;0;1;1;1;0;1
2;999;5;633;0;40;22664;2;10;10055;1;1;1;0;1;0;0;1;1;1;0;1;1
2;999;12;14037;1;46;27515;2;9;13374;0;2;0;1;0;0;1;1;1;0;1;1;0
2;999;15;11570;1;48;17917;2;10;3805;0;0;1;0;0;1;1;1;0;1;1;1;1
2;1000;9;932;0;40;9945;1;11;10990;2;0;0;0;1;1;1;0;1;1;1;1;0
